Forked 33499
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 33499)
Strategy 0: first ans is 0
Forked 33500
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 33500)
Strategy 1: first ans is 0
Forked 33524
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 33524)
Strategy 2: first ans is 3
Forked 33548
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 33548)
Strategy 3: first ans is 0
Forked 33549
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 33549)
33549: Started!
33549: Number of players: 6, position: 4, number of turns: 1000
33549: Random seed: 1695023711
Strategy 4: first ans is 1
Forked 33550
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 33550)
Strategy 5: first ans is 1
33549: 1.867268e+00 1.646907e+00 1.570876e+00 7.229381e-01 1.623711e-01 2.963918e-02
33549: 1.866152e+00 1.646075e+00 1.572716e+00 7.232947e-01 1.621622e-01 2.960103e-02
33549: 1.865039e+00 1.649100e+00 1.570694e+00 7.236504e-01 1.619537e-01 2.956298e-02
33549: 1.866496e+00 1.648267e+00 1.569961e+00 7.240051e-01 1.617458e-01 2.952503e-02
33549: 1.865385e+00 1.648718e+00 1.571795e+00 7.230769e-01 1.615385e-01 2.948718e-02
33549: 1.866837e+00 1.647887e+00 1.569782e+00 7.247119e-01 1.613316e-01 2.944942e-02
33549: 1.867008e+00 1.648338e+00 1.569054e+00 7.250639e-01 1.611253e-01 2.941176e-02
33549: 1.867178e+00 1.648787e+00 1.569604e+00 7.241379e-01 1.609195e-01 2.937420e-02
33549: 1.867347e+00 1.647959e+00 1.570153e+00 7.244898e-01 1.607143e-01 2.933673e-02
33549: 1.867516e+00 1.649682e+00 1.568153e+00 7.248408e-01 1.605096e-01 2.929936e-02
33549: 1.866412e+00 1.648855e+00 1.569975e+00 7.251908e-01 1.603053e-01 2.926209e-02
33549: 1.867853e+00 1.648030e+00 1.570521e+00 7.242694e-01 1.601017e-01 2.922490e-02
33549: 1.866751e+00 1.647208e+00 1.569797e+00 7.258883e-01 1.611675e-01 2.918782e-02
33549: 1.865653e+00 1.647655e+00 1.570342e+00 7.249683e-01 1.622307e-01 2.915082e-02
33549: 1.865823e+00 1.648101e+00 1.569620e+00 7.253165e-01 1.620253e-01 2.911392e-02
33549: 1.865992e+00 1.646018e+00 1.571429e+00 7.256637e-01 1.618205e-01 2.907712e-02
33549: 1.866162e+00 1.646465e+00 1.570707e+00 7.260101e-01 1.616162e-01 2.904040e-02
33549: 1.866330e+00 1.645649e+00 1.571248e+00 7.263556e-01 1.614124e-01 2.900378e-02
33549: 1.865239e+00 1.646096e+00 1.569270e+00 7.292191e-01 1.612091e-01 2.896725e-02
33549: 1.866667e+00 1.646541e+00 1.568553e+00 7.283019e-01 1.610063e-01 2.893082e-02
33549: 1.866834e+00 1.645729e+00 1.569095e+00 7.286432e-01 1.608040e-01 2.889447e-02
33549: 1.865747e+00 1.646173e+00 1.570891e+00 7.277290e-01 1.606023e-01 2.885822e-02
33549: 1.865915e+00 1.645363e+00 1.570175e+00 7.280702e-01 1.616541e-01 2.882206e-02
33549: 1.864831e+00 1.645807e+00 1.570713e+00 7.284105e-01 1.614518e-01 2.878598e-02
33549: 1.863750e+00 1.646250e+00 1.570000e+00 7.287500e-01 1.625000e-01 2.875000e-02
33549: 1.863920e+00 1.647940e+00 1.568040e+00 7.290886e-01 1.622971e-01 2.871411e-02
33549: 1.864090e+00 1.648379e+00 1.568579e+00 7.281796e-01 1.620948e-01 2.867830e-02
33549: 1.863014e+00 1.647572e+00 1.569116e+00 7.297634e-01 1.618929e-01 2.864259e-02
33549: 1.864428e+00 1.648010e+00 1.568408e+00 7.288557e-01 1.616915e-01 2.860697e-02
33549: 1.863354e+00 1.645963e+00 1.571429e+00 7.291925e-01 1.614907e-01 2.857143e-02
33549: 1.864764e+00 1.646402e+00 1.569479e+00 7.295285e-01 1.612903e-01 2.853598e-02
33549: 1.864932e+00 1.645601e+00 1.571252e+00 7.286245e-01 1.610905e-01 2.850062e-02
33549: 1.863861e+00 1.646040e+00 1.570545e+00 7.301980e-01 1.608911e-01 2.846535e-02
33549: 1.864030e+00 1.646477e+00 1.568603e+00 7.317676e-01 1.606922e-01 2.843016e-02
33549: 1.862963e+00 1.644444e+00 1.572840e+00 7.308642e-01 1.604938e-01 2.839506e-02
33549: 1.863132e+00 1.644883e+00 1.572133e+00 7.311961e-01 1.602959e-01 2.836005e-02
33549: 1.863300e+00 1.644089e+00 1.572660e+00 7.315271e-01 1.600985e-01 2.832512e-02
33549: 1.862239e+00 1.645756e+00 1.570726e+00 7.318573e-01 1.611316e-01 2.829028e-02
33549: 1.863636e+00 1.644963e+00 1.570025e+00 7.321867e-01 1.609337e-01 2.825553e-02
33549: 1.862577e+00 1.646626e+00 1.568098e+00 7.325153e-01 1.607362e-01 2.944785e-02
33549: 1.863971e+00 1.645833e+00 1.567402e+00 7.316176e-01 1.617647e-01 2.941176e-02
33549: 1.864137e+00 1.647491e+00 1.566707e+00 7.307222e-01 1.615667e-01 2.937576e-02
33549: 1.864303e+00 1.646699e+00 1.567237e+00 7.310513e-01 1.613692e-01 2.933985e-02
33549: 1.863248e+00 1.647131e+00 1.566545e+00 7.326007e-01 1.611722e-01 2.930403e-02
33549: 1.863415e+00 1.647561e+00 1.565854e+00 7.329268e-01 1.609756e-01 2.926829e-02
33549: 1.864799e+00 1.646772e+00 1.566382e+00 7.320341e-01 1.607795e-01 2.923264e-02
33549: 1.863747e+00 1.648418e+00 1.565693e+00 7.323601e-01 1.605839e-01 2.919708e-02
33549: 1.865128e+00 1.647631e+00 1.565006e+00 7.314702e-01 1.616039e-01 2.916160e-02
33549: 1.865291e+00 1.648058e+00 1.565534e+00 7.305825e-01 1.614078e-01 2.912621e-02
33549: 1.864242e+00 1.648485e+00 1.566061e+00 7.309091e-01 1.612121e-01 2.909091e-02
33549: 1.864407e+00 1.648910e+00 1.566586e+00 7.300242e-01 1.610169e-01 2.905569e-02
33549: 1.863362e+00 1.648126e+00 1.567110e+00 7.303507e-01 1.608222e-01 3.022975e-02
33549: 1.863527e+00 1.647343e+00 1.566425e+00 7.306763e-01 1.618357e-01 3.019324e-02
33549: 1.863691e+00 1.647768e+00 1.566948e+00 7.297949e-01 1.616405e-01 3.015682e-02
33549: 1.863855e+00 1.646988e+00 1.566265e+00 7.313253e-01 1.614458e-01 3.012048e-02
33549: 1.862816e+00 1.647413e+00 1.565584e+00 7.316486e-01 1.624549e-01 3.008424e-02
33549: 1.864183e+00 1.646635e+00 1.564904e+00 7.319712e-01 1.622596e-01 3.004808e-02
33549: 1.865546e+00 1.647059e+00 1.564226e+00 7.310924e-01 1.620648e-01 3.001200e-02
33549: 1.864508e+00 1.648681e+00 1.564748e+00 7.302158e-01 1.618705e-01 2.997602e-02
33549: 1.864671e+00 1.647904e+00 1.565269e+00 7.293413e-01 1.628743e-01 2.994012e-02
33549: 1.866029e+00 1.648325e+00 1.564593e+00 7.284689e-01 1.626794e-01 2.990431e-02
33549: 1.864994e+00 1.647551e+00 1.566308e+00 7.287933e-01 1.624851e-01 2.986858e-02
33549: 1.865155e+00 1.646778e+00 1.565632e+00 7.303103e-01 1.622912e-01 2.983294e-02
33549: 1.864124e+00 1.647199e+00 1.566150e+00 7.306317e-01 1.620977e-01 2.979738e-02
33549: 1.864286e+00 1.646429e+00 1.565476e+00 7.309524e-01 1.630952e-01 2.976190e-02
33549: 1.863258e+00 1.649227e+00 1.564804e+00 7.300832e-01 1.629013e-01 2.972652e-02
33549: 1.864608e+00 1.648456e+00 1.564133e+00 7.304038e-01 1.627078e-01 2.969121e-02
33549: 1.864769e+00 1.648873e+00 1.564650e+00 7.295374e-01 1.625148e-01 2.965599e-02
33549: 1.864929e+00 1.648104e+00 1.565166e+00 7.298578e-01 1.623223e-01 2.962085e-02
33549: 1.863905e+00 1.648521e+00 1.566864e+00 7.289941e-01 1.621302e-01 2.958580e-02
33549: 1.865248e+00 1.646572e+00 1.568558e+00 7.281324e-01 1.619385e-01 2.955083e-02
33549: 1.864227e+00 1.646989e+00 1.569067e+00 7.272727e-01 1.629280e-01 2.951594e-02
33549: 1.864387e+00 1.647406e+00 1.569575e+00 7.264151e-01 1.627358e-01 2.948113e-02
33549: 1.864547e+00 1.646643e+00 1.568905e+00 7.267373e-01 1.637220e-01 2.944641e-02
33549: 1.863529e+00 1.647059e+00 1.570588e+00 7.258824e-01 1.635294e-01 2.941176e-02
33549: 1.864865e+00 1.646298e+00 1.569918e+00 7.262045e-01 1.633373e-01 2.937720e-02
33549: 1.863850e+00 1.647887e+00 1.570423e+00 7.253521e-01 1.631455e-01 2.934272e-02
33549: 1.864009e+00 1.648300e+00 1.569754e+00 7.256741e-01 1.629543e-01 2.930832e-02
33549: 1.862998e+00 1.648712e+00 1.570258e+00 7.248244e-01 1.639344e-01 2.927400e-02
33549: 1.864327e+00 1.647953e+00 1.569591e+00 7.251462e-01 1.637427e-01 2.923977e-02
33549: 1.863318e+00 1.649533e+00 1.570093e+00 7.242991e-01 1.635514e-01 2.920561e-02
33549: 1.863477e+00 1.648775e+00 1.568261e+00 7.269545e-01 1.633606e-01 2.917153e-02
33549: 1.863636e+00 1.649184e+00 1.568765e+00 7.261072e-01 1.631702e-01 2.913753e-02
33549: 1.862631e+00 1.649593e+00 1.569267e+00 7.264261e-01 1.629802e-01 2.910361e-02
33549: 1.863953e+00 1.648837e+00 1.568605e+00 7.267442e-01 1.627907e-01 2.906977e-02
33549: 1.862950e+00 1.650407e+00 1.569106e+00 7.259001e-01 1.626016e-01 2.903600e-02
33549: 1.864269e+00 1.649652e+00 1.568445e+00 7.262181e-01 1.624130e-01 2.900232e-02
33549: 1.863268e+00 1.650058e+00 1.568946e+00 7.253766e-01 1.633835e-01 2.896871e-02
33549: 1.862269e+00 1.650463e+00 1.568287e+00 7.268519e-01 1.631944e-01 2.893519e-02
33549: 1.862428e+00 1.649711e+00 1.569942e+00 7.260116e-01 1.630058e-01 2.890173e-02
33549: 1.862587e+00 1.648961e+00 1.570439e+00 7.263279e-01 1.628176e-01 2.886836e-02
33549: 1.862745e+00 1.649366e+00 1.569781e+00 7.266436e-01 1.626298e-01 2.883506e-02
33549: 1.861751e+00 1.650922e+00 1.570276e+00 7.258065e-01 1.624424e-01 2.880184e-02
33549: 1.861910e+00 1.650173e+00 1.568470e+00 7.284235e-01 1.622555e-01 2.876870e-02
33549: 1.860920e+00 1.650575e+00 1.567816e+00 7.298851e-01 1.620690e-01 2.873563e-02
33549: 1.861079e+00 1.652124e+00 1.567164e+00 7.290471e-01 1.618829e-01 2.870264e-02
33549: 1.860092e+00 1.652523e+00 1.568807e+00 7.282110e-01 1.616972e-01 2.866972e-02
33549: 1.860252e+00 1.654066e+00 1.568156e+00 7.273769e-01 1.615120e-01 2.863688e-02
33549: 1.859268e+00 1.653318e+00 1.569794e+00 7.265446e-01 1.613272e-01 2.974828e-02
33549: 1.859429e+00 1.653714e+00 1.569143e+00 7.268571e-01 1.611429e-01 2.971429e-02
33549: 1.858447e+00 1.654110e+00 1.570776e+00 7.260274e-01 1.609589e-01 2.968037e-02
33549: 1.859749e+00 1.653364e+00 1.568985e+00 7.263398e-01 1.619156e-01 2.964652e-02
33549: 1.859909e+00 1.652620e+00 1.570615e+00 7.255125e-01 1.617312e-01 2.961276e-02
33549: 1.858931e+00 1.653015e+00 1.571104e+00 7.258248e-01 1.615472e-01 2.957907e-02
33549: 1.857955e+00 1.651136e+00 1.573864e+00 7.261364e-01 1.613636e-01 2.954545e-02
33549: 1.859251e+00 1.650397e+00 1.573212e+00 7.264472e-01 1.611805e-01 2.951192e-02
33549: 1.859410e+00 1.651927e+00 1.571429e+00 7.267574e-01 1.609977e-01 2.947846e-02
33549: 1.860702e+00 1.651189e+00 1.570781e+00 7.270668e-01 1.608154e-01 2.944507e-02
33549: 1.859729e+00 1.651584e+00 1.569005e+00 7.296380e-01 1.606335e-01 2.941176e-02
33549: 1.859887e+00 1.651977e+00 1.568362e+00 7.299435e-01 1.604520e-01 2.937853e-02
33549: 1.860045e+00 1.651242e+00 1.568849e+00 7.302483e-01 1.602709e-01 2.934537e-02
33549: 1.859076e+00 1.652762e+00 1.568207e+00 7.305524e-01 1.600902e-01 2.931229e-02
33549: 1.859234e+00 1.654279e+00 1.567568e+00 7.297297e-01 1.599099e-01 2.927928e-02
33549: 1.859393e+00 1.653543e+00 1.568054e+00 7.300337e-01 1.597300e-01 2.924634e-02
33549: 1.859551e+00 1.653933e+00 1.568539e+00 7.292135e-01 1.595506e-01 2.921348e-02
33549: 1.858586e+00 1.653199e+00 1.569024e+00 7.306397e-01 1.593715e-01 2.918070e-02
33549: 1.858744e+00 1.654709e+00 1.568386e+00 7.298206e-01 1.591928e-01 2.914798e-02
33549: 1.857783e+00 1.656215e+00 1.568869e+00 7.290034e-01 1.590146e-01 2.911534e-02
33549: 1.857942e+00 1.655481e+00 1.568233e+00 7.281879e-01 1.610738e-01 2.908277e-02
33549: 1.856983e+00 1.655866e+00 1.569832e+00 7.273743e-01 1.608939e-01 2.905028e-02
33549: 1.857143e+00 1.656250e+00 1.569196e+00 7.265625e-01 1.618304e-01 2.901786e-02
33549: 1.856187e+00 1.656633e+00 1.569677e+00 7.257525e-01 1.627648e-01 2.898551e-02
33549: 1.856347e+00 1.657016e+00 1.569042e+00 7.260579e-01 1.625835e-01 2.895323e-02
33549: 1.856507e+00 1.657397e+00 1.569522e+00 7.252503e-01 1.624027e-01 2.892102e-02
33549: 1.855556e+00 1.657778e+00 1.570000e+00 7.255556e-01 1.622222e-01 2.888889e-02
33549: 1.856826e+00 1.657048e+00 1.569367e+00 7.258602e-01 1.620422e-01 2.885683e-02
33549: 1.856984e+00 1.657428e+00 1.569845e+00 7.250554e-01 1.618625e-01 2.882483e-02
33549: 1.856035e+00 1.657807e+00 1.569214e+00 7.264673e-01 1.616833e-01 2.879291e-02
33549: 1.858407e+00 1.657080e+00 1.568584e+00 7.256637e-01 1.615044e-01 2.876106e-02
33549: 1.858564e+00 1.656354e+00 1.570166e+00 7.248619e-01 1.613260e-01 2.872928e-02
33549: 1.858720e+00 1.657837e+00 1.568433e+00 7.251656e-01 1.611479e-01 2.869757e-02
33549: 1.858875e+00 1.657111e+00 1.570011e+00 7.243660e-01 1.609702e-01 2.866593e-02
33549: 1.857930e+00 1.657489e+00 1.569383e+00 7.257709e-01 1.607930e-01 2.863436e-02
33549: 1.858086e+00 1.657866e+00 1.568757e+00 7.260726e-01 1.606161e-01 2.860286e-02
33549: 1.857143e+00 1.658242e+00 1.570330e+00 7.252747e-01 1.604396e-01 2.857143e-02
33549: 1.857300e+00 1.658617e+00 1.569704e+00 7.255763e-01 1.602634e-01 2.854007e-02
33549: 1.856360e+00 1.657895e+00 1.571272e+00 7.258772e-01 1.600877e-01 2.850877e-02
33549: 1.857612e+00 1.658269e+00 1.569551e+00 7.261774e-01 1.599124e-01 2.847755e-02
33549: 1.856674e+00 1.657549e+00 1.570022e+00 7.264770e-01 1.608315e-01 2.844639e-02
33549: 1.856831e+00 1.656831e+00 1.569399e+00 7.278689e-01 1.606557e-01 2.841530e-02
33549: 1.855895e+00 1.656114e+00 1.570961e+00 7.270742e-01 1.604803e-01 2.947598e-02
33549: 1.856052e+00 1.656489e+00 1.570338e+00 7.273719e-01 1.603053e-01 2.944384e-02
33549: 1.856209e+00 1.656863e+00 1.569717e+00 7.276688e-01 1.601307e-01 2.941176e-02
33549: 1.855277e+00 1.656148e+00 1.570185e+00 7.279652e-01 1.610446e-01 2.937976e-02
33549: 1.857609e+00 1.655435e+00 1.568478e+00 7.282609e-01 1.608696e-01 2.934783e-02
33549: 1.856678e+00 1.656895e+00 1.568947e+00 7.274701e-01 1.606949e-01 2.931596e-02
33549: 1.856833e+00 1.656182e+00 1.569414e+00 7.266811e-01 1.616052e-01 2.928416e-02
33549: 1.856988e+00 1.656555e+00 1.569881e+00 7.258938e-01 1.614301e-01 2.925244e-02
33549: 1.857143e+00 1.656926e+00 1.569264e+00 7.261905e-01 1.612554e-01 2.922078e-02
33549: 1.856216e+00 1.657297e+00 1.569730e+00 7.264865e-01 1.610811e-01 2.918919e-02
33549: 1.856371e+00 1.657667e+00 1.569114e+00 7.267819e-01 1.609071e-01 2.915767e-02
33549: 1.856526e+00 1.656958e+00 1.569579e+00 7.270766e-01 1.607335e-01 2.912621e-02
33549: 1.855603e+00 1.657328e+00 1.570043e+00 7.273707e-01 1.605603e-01 2.909483e-02
33549: 1.857912e+00 1.656620e+00 1.568353e+00 7.276642e-01 1.603875e-01 2.906351e-02
33549: 1.856989e+00 1.658065e+00 1.568817e+00 7.268817e-01 1.602151e-01 2.903226e-02
33549: 1.858217e+00 1.657358e+00 1.568206e+00 7.271751e-01 1.600430e-01 2.900107e-02
33549: 1.857296e+00 1.657725e+00 1.567597e+00 7.274678e-01 1.609442e-01 2.896996e-02
33549: 1.858521e+00 1.655949e+00 1.568060e+00 7.266881e-01 1.618435e-01 2.893891e-02
33549: 1.857602e+00 1.656317e+00 1.569593e+00 7.259101e-01 1.616702e-01 2.890792e-02
33549: 1.856684e+00 1.655615e+00 1.572193e+00 7.251337e-01 1.614973e-01 2.887701e-02
33549: 1.856838e+00 1.654915e+00 1.571581e+00 7.254274e-01 1.623932e-01 2.884615e-02
33549: 1.856990e+00 1.656350e+00 1.569904e+00 7.257204e-01 1.622199e-01 2.881537e-02
33549: 1.857143e+00 1.654584e+00 1.571429e+00 7.249467e-01 1.620469e-01 2.985075e-02
33549: 1.858360e+00 1.653887e+00 1.569755e+00 7.263046e-01 1.618743e-01 2.981896e-02
33549: 1.858511e+00 1.654255e+00 1.570213e+00 7.255319e-01 1.617021e-01 2.978723e-02
33549: 1.857598e+00 1.654623e+00 1.569607e+00 7.268863e-01 1.615303e-01 2.975558e-02
33549: 1.857749e+00 1.653928e+00 1.570064e+00 7.271762e-01 1.613588e-01 2.972399e-02
33549: 1.857900e+00 1.655355e+00 1.568399e+00 7.274655e-01 1.611877e-01 2.969247e-02
33549: 1.858051e+00 1.654661e+00 1.569915e+00 7.266949e-01 1.610169e-01 2.966102e-02
33549: 1.857143e+00 1.656085e+00 1.569312e+00 7.259259e-01 1.619048e-01 2.962963e-02
33549: 1.856237e+00 1.658562e+00 1.568710e+00 7.251586e-01 1.617336e-01 2.959831e-02
33549: 1.856389e+00 1.659979e+00 1.568110e+00 7.243928e-01 1.615628e-01 2.956705e-02
33549: 1.856540e+00 1.659283e+00 1.568565e+00 7.246835e-01 1.613924e-01 2.953586e-02
33549: 1.855638e+00 1.658588e+00 1.569020e+00 7.249737e-01 1.622761e-01 2.950474e-02
33549: 1.854737e+00 1.658947e+00 1.569474e+00 7.242105e-01 1.621053e-01 3.052632e-02
33549: 1.855941e+00 1.657203e+00 1.569926e+00 7.245005e-01 1.619348e-01 3.049422e-02
33549: 1.856092e+00 1.657563e+00 1.570378e+00 7.237395e-01 1.617647e-01 3.046218e-02
33549: 1.855194e+00 1.657922e+00 1.568730e+00 7.250787e-01 1.626443e-01 3.043022e-02
33549: 1.854298e+00 1.658281e+00 1.569182e+00 7.253669e-01 1.624738e-01 3.039832e-02
33549: 1.854450e+00 1.658639e+00 1.568586e+00 7.246073e-01 1.633508e-01 3.036649e-02
33549: 1.853556e+00 1.658996e+00 1.570084e+00 7.238494e-01 1.631799e-01 3.033473e-02
33549: 1.853710e+00 1.659352e+00 1.569488e+00 7.241379e-01 1.630094e-01 3.030303e-02
33549: 1.853862e+00 1.658664e+00 1.569937e+00 7.244259e-01 1.628392e-01 3.027140e-02
33549: 1.852972e+00 1.660063e+00 1.569343e+00 7.236705e-01 1.637122e-01 3.023983e-02
33549: 1.854167e+00 1.660417e+00 1.568750e+00 7.229167e-01 1.635417e-01 3.020833e-02
33549: 1.853278e+00 1.660770e+00 1.570239e+00 7.221644e-01 1.633715e-01 3.017690e-02
33549: 1.854470e+00 1.661123e+00 1.568607e+00 7.224532e-01 1.632017e-01 3.014553e-02
33549: 1.853583e+00 1.660436e+00 1.571132e+00 7.217030e-01 1.630322e-01 3.011423e-02
33549: 1.852697e+00 1.658714e+00 1.572614e+00 7.230290e-01 1.628631e-01 3.008299e-02
33549: 1.852850e+00 1.658031e+00 1.573057e+00 7.233161e-01 1.626943e-01 3.005181e-02
33549: 1.854037e+00 1.658385e+00 1.571429e+00 7.236025e-01 1.625259e-01 3.002070e-02
33549: 1.854188e+00 1.657704e+00 1.570838e+00 7.238883e-01 1.633919e-01 2.998966e-02
33549: 1.853306e+00 1.658058e+00 1.570248e+00 7.252066e-01 1.632231e-01 2.995868e-02
33549: 1.852425e+00 1.658411e+00 1.568627e+00 7.265222e-01 1.640867e-01 2.992776e-02
33549: 1.852577e+00 1.657732e+00 1.569072e+00 7.257732e-01 1.649485e-01 2.989691e-02
33549: 1.851699e+00 1.658084e+00 1.570546e+00 7.250257e-01 1.647786e-01 2.986612e-02
33549: 1.851852e+00 1.657407e+00 1.570988e+00 7.253086e-01 1.646091e-01 2.983539e-02
33549: 1.850976e+00 1.658787e+00 1.569373e+00 7.266187e-01 1.644399e-01 2.980473e-02
33549: 1.850103e+00 1.660164e+00 1.569815e+00 7.258727e-01 1.642710e-01 2.977413e-02
33549: 1.851282e+00 1.659487e+00 1.570256e+00 7.251282e-01 1.641026e-01 2.974359e-02
33549: 1.851434e+00 1.659836e+00 1.568648e+00 7.254098e-01 1.649590e-01 2.971311e-02
33549: 1.851586e+00 1.658137e+00 1.571136e+00 7.246673e-01 1.647902e-01 2.968270e-02
33549: 1.851738e+00 1.658487e+00 1.569530e+00 7.259714e-01 1.646217e-01 2.965235e-02
33549: 1.850868e+00 1.657814e+00 1.572012e+00 7.252298e-01 1.644535e-01 2.962206e-02
33549: 1.851020e+00 1.659184e+00 1.570408e+00 7.255102e-01 1.642857e-01 2.959184e-02
33549: 1.850153e+00 1.660550e+00 1.569827e+00 7.257900e-01 1.641182e-01 2.956167e-02
33549: 1.849287e+00 1.659878e+00 1.572301e+00 7.250509e-01 1.639511e-01 2.953157e-02
33549: 1.849440e+00 1.659207e+00 1.571719e+00 7.263479e-01 1.637843e-01 2.950153e-02
33549: 1.849593e+00 1.659553e+00 1.570122e+00 7.276423e-01 1.636179e-01 2.947154e-02
33549: 1.848731e+00 1.658883e+00 1.569543e+00 7.279188e-01 1.654822e-01 2.944162e-02
33549: 1.848884e+00 1.657201e+00 1.572008e+00 7.271805e-01 1.653144e-01 2.941176e-02
33549: 1.848024e+00 1.657548e+00 1.571429e+00 7.274569e-01 1.661601e-01 2.938197e-02
33549: 1.847166e+00 1.657895e+00 1.570850e+00 7.287449e-01 1.659919e-01 2.935223e-02
33549: 1.847321e+00 1.657230e+00 1.570273e+00 7.290192e-01 1.658241e-01 3.033367e-02
33549: 1.846465e+00 1.657576e+00 1.570707e+00 7.292929e-01 1.656566e-01 3.030303e-02
33549: 1.846620e+00 1.658930e+00 1.569122e+00 7.295661e-01 1.654894e-01 3.027245e-02
33549: 1.846774e+00 1.659274e+00 1.569556e+00 7.288306e-01 1.653226e-01 3.024194e-02
33549: 1.845921e+00 1.659617e+00 1.568983e+00 7.291037e-01 1.661631e-01 3.021148e-02
33549: 1.846076e+00 1.658954e+00 1.570423e+00 7.283702e-01 1.659960e-01 3.018109e-02
33549: 1.846231e+00 1.659296e+00 1.569849e+00 7.286432e-01 1.658291e-01 3.015075e-02
33549: 1.845382e+00 1.660643e+00 1.570281e+00 7.279116e-01 1.656627e-01 3.012048e-02
33549: 1.845537e+00 1.661986e+00 1.568706e+00 7.281846e-01 1.654965e-01 3.009027e-02
33549: 1.844689e+00 1.661323e+00 1.570140e+00 7.274549e-01 1.663327e-01 3.006012e-02
33549: 1.844845e+00 1.662663e+00 1.568569e+00 7.277277e-01 1.661662e-01 3.003003e-02
33549: Done!
Traceback (most recent call last):
  File "/lowest-unique-number/tournament0/elexunix.py", line 25, in <module>
    input()
EOFError: EOF when reading a line
